timestamp,frame_number,blink_count
28566.666666666668,857.0,7
28600.0,858.0,7
28633.333333333332,859.0,7
28666.666666666668,860.0,7
28700.0,861.0,7
28733.333333333336,862.0,7
28766.666666666664,863.0,7
28800.0,864.0,7
28833.333333333332,865.0,7
28866.666666666668,866.0,7
28900.0,867.0,7
28933.333333333332,868.0,7
28966.666666666664,869.0,7
29000.0,870.0,7
29033.333333333336,871.0,7
29066.666666666668,872.0,7
29100.0,873.0,7
29133.333333333332,874.0,7
29166.666666666668,875.0,7
29200.0,876.0,7
29233.333333333336,877.0,7
29266.666666666664,878.0,7
29300.0,879.0,7
29333.333333333332,880.0,7
29366.666666666668,881.0,7
29400.0,882.0,7
29433.333333333332,883.0,7
29466.666666666664,884.0,7
29500.0,885.0,7
29533.333333333336,886.0,7
29566.666666666668,887.0,7
29600.0,888.0,7
29633.333333333332,889.0,7
29666.666666666668,890.0,7
29700.0,891.0,7
29733.333333333336,892.0,7
29766.666666666664,893.0,7
29800.0,894.0,7
29833.333333333332,895.0,7
29866.666666666668,896.0,7
29900.0,897.0,7
29933.333333333332,898.0,7
29966.666666666664,899.0,7
30000.0,900.0,7
30033.333333333336,901.0,7
30066.666666666668,902.0,7
30100.0,903.0,7
30133.333333333332,904.0,7
30166.666666666668,905.0,7
30200.0,906.0,7
30233.333333333336,907.0,7
30266.666666666664,908.0,7
30300.0,909.0,7
30333.333333333332,910.0,7
30366.666666666668,911.0,7
30400.0,912.0,7
30433.333333333332,913.0,7
30466.666666666664,914.0,7
30500.0,915.0,7
30533.333333333336,916.0,7
30566.666666666668,917.0,7
30600.0,918.0,7
30633.333333333332,919.0,7
30666.666666666668,920.0,7
30700.0,921.0,7
30733.333333333336,922.0,7
30766.666666666664,923.0,7
30800.0,924.0,7
30833.333333333332,925.0,7
30866.666666666668,926.0,7
30900.0,927.0,7
30933.333333333332,928.0,7
30966.666666666664,929.0,7
31000.0,930.0,7
31033.333333333336,931.0,7
31066.666666666668,932.0,7
31100.0,933.0,7
31133.333333333332,934.0,7
31166.666666666668,935.0,7
31200.0,936.0,7
31233.333333333336,937.0,7
31266.666666666664,938.0,7
31300.0,939.0,7
31333.333333333332,940.0,7
31366.666666666668,941.0,7
31400.0,942.0,7
31433.333333333332,943.0,7
31466.666666666664,944.0,7
31500.0,945.0,7
31533.333333333336,946.0,7
31566.666666666668,947.0,7
31600.0,948.0,7
31633.333333333332,949.0,7
31666.666666666668,950.0,7
31700.0,951.0,7
31733.333333333336,952.0,8
31766.666666666664,953.0,8
31800.0,954.0,8
31833.333333333332,955.0,8
31866.666666666668,956.0,8
31900.0,957.0,8
31933.333333333332,958.0,8
31966.666666666664,959.0,8
32000.0,960.0,8
32033.333333333332,961.0,8
32066.66666666667,962.0,8
32100.0,963.0,8
32133.333333333332,964.0,8
32166.666666666664,965.0,8
32200.000000000004,966.0,8
32233.333333333336,967.0,8
32266.666666666664,968.0,8
32299.999999999996,969.0,8
32333.333333333336,970.0,8
32366.666666666668,971.0,8
32400.0,972.0,8
32433.33333333333,973.0,8
32466.666666666668,974.0,8
32500.0,975.0,8
32533.333333333332,976.0,8
32566.66666666667,977.0,8
32600.0,978.0,8
32633.333333333332,979.0,8
32666.666666666664,980.0,8
32700.000000000004,981.0,8
32733.333333333336,982.0,8
32766.666666666664,983.0,8
32800.0,984.0,8
32833.333333333336,985.0,8
32866.666666666664,986.0,8
32900.0,987.0,8
32933.33333333333,988.0,8
32966.66666666667,989.0,8
33000.0,990.0,8
33033.33333333333,991.0,8
33066.66666666667,992.0,8
33100.0,993.0,8
33133.333333333336,994.0,8
33166.666666666664,995.0,8
33200.0,996.0,8
33233.333333333336,997.0,8
33266.666666666664,998.0,8
33300.0,999.0,8
33333.333333333336,1000.0,8
33366.666666666664,1001.0,8
33400.0,1002.0,8
33433.33333333333,1003.0,8
33466.66666666667,1004.0,8
33500.0,1005.0,8
33533.33333333333,1006.0,8
33566.66666666667,1007.0,8
33600.0,1008.0,8
33633.333333333336,1009.0,8
33666.666666666664,1010.0,8
33700.0,1011.0,8
33733.333333333336,1012.0,8
33766.666666666664,1013.0,8
33800.0,1014.0,8
33833.333333333336,1015.0,8
33866.666666666664,1016.0,8
33900.0,1017.0,8
33933.33333333333,1018.0,8
33966.66666666667,1019.0,8
34000.0,1020.0,8
34033.33333333333,1021.0,8
34066.66666666667,1022.0,8
34100.0,1023.0,8
34133.333333333336,1024.0,8
34166.666666666664,1025.0,8
34200.0,1026.0,8
34233.333333333336,1027.0,8
34266.666666666664,1028.0,8
34300.0,1029.0,8
34333.333333333336,1030.0,8
34366.666666666664,1031.0,8
34400.0,1032.0,8
34433.33333333333,1033.0,8
34466.66666666667,1034.0,8
34500.0,1035.0,8
34533.33333333333,1036.0,8
34566.66666666667,1037.0,8
34600.0,1038.0,8
34633.333333333336,1039.0,8
34666.666666666664,1040.0,8
34700.0,1041.0,8
34733.333333333336,1042.0,8
34766.666666666664,1043.0,8
34800.0,1044.0,8
34833.333333333336,1045.0,8
34866.666666666664,1046.0,8
34900.0,1047.0,8
34933.33333333333,1048.0,8
34966.66666666667,1049.0,8
35000.0,1050.0,8
35033.33333333333,1051.0,8
35066.66666666667,1052.0,8
35100.0,1053.0,8
35133.333333333336,1054.0,8
35166.666666666664,1055.0,8
35200.0,1056.0,8
35233.333333333336,1057.0,8
35266.666666666664,1058.0,8
35300.0,1059.0,8
35333.333333333336,1060.0,8
35366.666666666664,1061.0,8
35400.0,1062.0,8
35433.33333333333,1063.0,8
35466.66666666667,1064.0,8
35500.0,1065.0,8
35533.33333333333,1066.0,8
35566.66666666667,1067.0,8
35600.0,1068.0,8
35633.333333333336,1069.0,8
35666.666666666664,1070.0,8
35700.0,1071.0,8
35733.333333333336,1072.0,8
35766.666666666664,1073.0,8
35800.0,1074.0,8
35833.333333333336,1075.0,8
35866.666666666664,1076.0,8
35900.0,1077.0,8
35933.33333333333,1078.0,8
35966.66666666667,1079.0,8
36000.0,1080.0,8
36033.33333333333,1081.0,8
36066.66666666667,1082.0,8
36100.0,1083.0,8
36133.333333333336,1084.0,8
36166.666666666664,1085.0,8
36200.0,1086.0,8
36233.333333333336,1087.0,8
36266.666666666664,1088.0,8
36300.0,1089.0,8
36333.333333333336,1090.0,8
36366.666666666664,1091.0,8
36400.0,1092.0,8
36433.33333333333,1093.0,8
36466.66666666667,1094.0,8
36500.0,1095.0,8
36533.33333333333,1096.0,8
36566.66666666667,1097.0,8
36600.0,1098.0,8
36633.333333333336,1099.0,8
36666.666666666664,1100.0,8
36700.0,1101.0,8
36733.333333333336,1102.0,8
36766.666666666664,1103.0,8
36800.0,1104.0,8
36833.333333333336,1105.0,8
36866.666666666664,1106.0,8
36900.0,1107.0,8
36933.33333333333,1108.0,8
36966.66666666667,1109.0,8
37000.0,1110.0,8
37033.33333333333,1111.0,8
37066.66666666667,1112.0,8
37100.0,1113.0,8
37133.333333333336,1114.0,8
37166.666666666664,1115.0,8
37200.0,1116.0,8
37233.333333333336,1117.0,8
37266.666666666664,1118.0,8
37300.0,1119.0,8
37333.333333333336,1120.0,8
37366.666666666664,1121.0,8
37400.0,1122.0,8
37433.33333333333,1123.0,8
37466.66666666667,1124.0,8
37500.0,1125.0,8
37533.33333333333,1126.0,8
37566.66666666667,1127.0,8
37600.0,1128.0,8
37633.333333333336,1129.0,8
37666.666666666664,1130.0,8
37700.0,1131.0,8
37733.333333333336,1132.0,8
37766.666666666664,1133.0,8
37800.0,1134.0,8
37833.333333333336,1135.0,8
37866.666666666664,1136.0,8
37900.0,1137.0,8
37933.33333333333,1138.0,9
37966.66666666667,1139.0,9
38000.0,1140.0,9
38033.33333333333,1141.0,9
38066.66666666667,1142.0,9
38100.0,1143.0,9
38133.333333333336,1144.0,9
38166.666666666664,1145.0,9
38200.0,1146.0,9
38233.333333333336,1147.0,9
38266.666666666664,1148.0,9
38300.0,1149.0,9
38333.333333333336,1150.0,9
38366.666666666664,1151.0,9
38400.0,1152.0,9
38433.33333333333,1153.0,9
38466.66666666667,1154.0,9
38500.0,1155.0,9
38533.33333333333,1156.0,9
38566.66666666667,1157.0,9
38600.0,1158.0,9
38633.333333333336,1159.0,9
38666.666666666664,1160.0,9
38700.0,1161.0,9
38733.333333333336,1162.0,9
38766.666666666664,1163.0,9
38800.0,1164.0,9
38833.333333333336,1165.0,9
38866.666666666664,1166.0,9
38900.0,1167.0,9
38933.33333333333,1168.0,9
38966.66666666667,1169.0,9
39000.0,1170.0,9
39033.33333333333,1171.0,9
39066.66666666667,1172.0,9
39100.0,1173.0,9
39133.333333333336,1174.0,9
39166.666666666664,1175.0,9
39200.0,1176.0,9
39233.333333333336,1177.0,9
39266.666666666664,1178.0,9
39300.0,1179.0,9
39333.333333333336,1180.0,9
39366.666666666664,1181.0,9
39400.0,1182.0,9
39433.33333333333,1183.0,9
39466.66666666667,1184.0,9
39500.0,1185.0,9
39533.33333333333,1186.0,9
39566.66666666667,1187.0,9
39600.0,1188.0,9
39633.333333333336,1189.0,9
39666.666666666664,1190.0,9
39700.0,1191.0,9
39733.333333333336,1192.0,9
39766.666666666664,1193.0,9
39800.0,1194.0,9
39833.333333333336,1195.0,9
39866.666666666664,1196.0,9
39900.0,1197.0,9
39933.33333333333,1198.0,9
39966.66666666667,1199.0,9
40000.0,1200.0,9
40033.33333333333,1201.0,9
40066.66666666667,1202.0,9
40100.0,1203.0,9
40133.333333333336,1204.0,9
40166.666666666664,1205.0,9
40200.0,1206.0,9
40233.333333333336,1207.0,9
40266.666666666664,1208.0,9
40300.0,1209.0,9
40333.333333333336,1210.0,9
40366.666666666664,1211.0,9
40400.0,1212.0,9
40433.33333333333,1213.0,9
40466.66666666667,1214.0,9
40500.0,1215.0,9
40533.33333333333,1216.0,9
40566.66666666667,1217.0,9
40600.0,1218.0,9
40633.333333333336,1219.0,9
40666.666666666664,1220.0,9
40700.0,1221.0,9
40733.333333333336,1222.0,9
40766.666666666664,1223.0,9
40800.0,1224.0,9
40833.333333333336,1225.0,9
40866.666666666664,1226.0,9
40900.0,1227.0,9
40933.33333333333,1228.0,9
40966.66666666667,1229.0,9
41000.0,1230.0,9
41033.33333333333,1231.0,9
41066.66666666667,1232.0,9
41100.0,1233.0,9
41133.333333333336,1234.0,9
41166.666666666664,1235.0,9
41200.0,1236.0,9
41233.333333333336,1237.0,9
41266.666666666664,1238.0,9
41300.0,1239.0,9
41333.333333333336,1240.0,9
41366.666666666664,1241.0,9
41400.0,1242.0,9
41433.33333333333,1243.0,9
41466.66666666667,1244.0,9
41500.0,1245.0,9
41533.33333333333,1246.0,9
41566.66666666667,1247.0,9
41600.0,1248.0,9
41633.333333333336,1249.0,9
41666.666666666664,1250.0,9
41700.0,1251.0,9
41733.333333333336,1252.0,9
41766.666666666664,1253.0,9
41800.0,1254.0,9
41833.333333333336,1255.0,9
41866.666666666664,1256.0,9
41900.0,1257.0,9
41933.33333333333,1258.0,9
41966.66666666667,1259.0,9
42000.0,1260.0,9
42033.33333333333,1261.0,9
42066.66666666667,1262.0,9
42100.0,1263.0,9
42133.333333333336,1264.0,9
42166.666666666664,1265.0,9
42200.0,1266.0,9
42233.333333333336,1267.0,9
42266.666666666664,1268.0,9
42300.0,1269.0,9
42333.333333333336,1270.0,9
42366.666666666664,1271.0,9
42400.0,1272.0,9
42433.33333333333,1273.0,9
42466.66666666667,1274.0,9
42500.0,1275.0,9
42533.33333333333,1276.0,9
42566.66666666667,1277.0,9
42600.0,1278.0,9
42633.333333333336,1279.0,9
42666.666666666664,1280.0,9
42700.0,1281.0,9
42733.333333333336,1282.0,9
42766.666666666664,1283.0,9
42800.0,1284.0,9
42833.333333333336,1285.0,9
42866.666666666664,1286.0,9
42900.0,1287.0,9
42933.33333333333,1288.0,9
42966.66666666667,1289.0,9
43000.0,1290.0,9
43033.33333333333,1291.0,9
43066.66666666667,1292.0,9
43100.0,1293.0,9
43133.333333333336,1294.0,9
43166.666666666664,1295.0,9
43200.0,1296.0,9
43233.333333333336,1297.0,9
43266.666666666664,1298.0,9
43300.0,1299.0,9
43333.333333333336,1300.0,9
43366.666666666664,1301.0,9
43400.0,1302.0,9
43433.33333333333,1303.0,9
43466.66666666667,1304.0,9
43500.0,1305.0,9
43533.33333333333,1306.0,9
43566.66666666667,1307.0,9
43600.0,1308.0,9
43633.333333333336,1309.0,9
43666.666666666664,1310.0,9
43700.0,1311.0,9
43733.333333333336,1312.0,9
43766.666666666664,1313.0,9
43800.0,1314.0,9
43833.333333333336,1315.0,9
43866.666666666664,1316.0,9
43900.0,1317.0,9
43933.33333333333,1318.0,9
43966.66666666667,1319.0,9
44000.0,1320.0,9
44033.33333333333,1321.0,9
44066.66666666667,1322.0,9
44100.0,1323.0,9
44133.333333333336,1324.0,9
44166.666666666664,1325.0,9
44200.0,1326.0,9
44233.333333333336,1327.0,9
44266.666666666664,1328.0,9
44300.0,1329.0,9
44333.333333333336,1330.0,9
44366.666666666664,1331.0,9
44400.0,1332.0,9
44433.33333333333,1333.0,9
44466.66666666667,1334.0,9
44500.0,1335.0,9
44533.33333333333,1336.0,9
44566.66666666667,1337.0,9
44600.0,1338.0,9
44633.333333333336,1339.0,9
44666.666666666664,1340.0,9
44700.0,1341.0,9
44733.333333333336,1342.0,9
44766.666666666664,1343.0,9
44800.0,1344.0,9
44833.333333333336,1345.0,9
44866.666666666664,1346.0,9
44900.0,1347.0,9
44933.33333333333,1348.0,9
44966.66666666667,1349.0,9
45000.0,1350.0,9
45033.33333333333,1351.0,9
45066.66666666667,1352.0,9
45100.0,1353.0,9
45133.333333333336,1354.0,9
45166.666666666664,1355.0,9
45200.0,1356.0,9
45233.333333333336,1357.0,9
45266.666666666664,1358.0,10
45300.0,1359.0,10
45333.333333333336,1360.0,10
45366.666666666664,1361.0,10
45400.0,1362.0,10
45433.33333333333,1363.0,10
45466.66666666667,1364.0,10
45500.0,1365.0,10
45533.33333333333,1366.0,10
45566.66666666667,1367.0,10
45600.0,1368.0,10
45633.333333333336,1369.0,10
45666.666666666664,1370.0,10
45700.0,1371.0,10
45733.333333333336,1372.0,10
45766.666666666664,1373.0,10
45800.0,1374.0,10
45833.333333333336,1375.0,10
45866.666666666664,1376.0,10
45900.0,1377.0,10
45933.33333333333,1378.0,10
45966.66666666667,1379.0,10
46000.0,1380.0,10
46033.33333333333,1381.0,10
46066.66666666667,1382.0,10
46100.0,1383.0,10
46133.333333333336,1384.0,10
46166.666666666664,1385.0,10
46200.0,1386.0,10
46233.333333333336,1387.0,10
46266.666666666664,1388.0,10
46300.0,1389.0,10
46333.333333333336,1390.0,10
46366.666666666664,1391.0,10
46400.0,1392.0,10
46433.33333333333,1393.0,10
46466.66666666667,1394.0,10
46500.0,1395.0,10
46533.33333333333,1396.0,10
46566.66666666667,1397.0,10
46600.0,1398.0,10
46633.333333333336,1399.0,10
46666.666666666664,1400.0,10
46700.0,1401.0,10
46733.333333333336,1402.0,10
46766.666666666664,1403.0,10
46800.0,1404.0,10
46833.333333333336,1405.0,10
46866.666666666664,1406.0,10
46900.0,1407.0,10
46933.33333333333,1408.0,10
46966.66666666667,1409.0,10
47000.0,1410.0,10
47033.33333333333,1411.0,10
47066.66666666667,1412.0,10
47100.0,1413.0,10
47133.333333333336,1414.0,10
47166.666666666664,1415.0,10
47200.0,1416.0,10
47233.333333333336,1417.0,10
47266.666666666664,1418.0,11
47300.0,1419.0,11
47333.333333333336,1420.0,11
47366.666666666664,1421.0,11
47400.0,1422.0,11
47433.33333333333,1423.0,11
47466.66666666667,1424.0,11
47500.0,1425.0,11
47533.33333333333,1426.0,11
47566.66666666667,1427.0,11
47600.0,1428.0,11
47633.333333333336,1429.0,11
47666.666666666664,1430.0,11
47700.0,1431.0,11
47733.333333333336,1432.0,11
47766.666666666664,1433.0,11
47800.0,1434.0,11
47833.333333333336,1435.0,11
47866.666666666664,1436.0,11
47900.0,1437.0,11
47933.33333333333,1438.0,11
47966.66666666667,1439.0,11
48000.0,1440.0,11
48033.33333333333,1441.0,11
48066.66666666667,1442.0,11
48100.0,1443.0,11
48133.333333333336,1444.0,11
48166.666666666664,1445.0,11
48200.0,1446.0,11
48233.333333333336,1447.0,11
48266.666666666664,1448.0,11
48300.0,1449.0,11
48333.333333333336,1450.0,11
48366.666666666664,1451.0,11
48400.0,1452.0,11
48433.33333333333,1453.0,11
48466.66666666667,1454.0,11
48500.0,1455.0,11
48533.33333333333,1456.0,11
48566.66666666667,1457.0,11
48600.0,1458.0,11
48633.333333333336,1459.0,11
48666.666666666664,1460.0,11
48700.0,1461.0,11
48733.333333333336,1462.0,11
48766.666666666664,1463.0,11
48800.0,1464.0,11
48833.333333333336,1465.0,11
48866.666666666664,1466.0,11
48900.0,1467.0,11
48933.33333333333,1468.0,11
48966.66666666667,1469.0,11
49000.0,1470.0,11
49033.33333333333,1471.0,11
49066.66666666667,1472.0,11
49100.0,1473.0,11
49133.333333333336,1474.0,11
49166.666666666664,1475.0,11
49200.0,1476.0,11
49233.333333333336,1477.0,12
49266.666666666664,1478.0,12
49300.0,1479.0,12
49333.333333333336,1480.0,12
49366.666666666664,1481.0,12
49400.0,1482.0,12
49433.33333333333,1483.0,12
49466.66666666667,1484.0,12
49500.0,1485.0,12
49533.33333333333,1486.0,12
49566.66666666667,1487.0,12
49600.0,1488.0,12
49633.333333333336,1489.0,12
49666.666666666664,1490.0,12
49700.0,1491.0,12
49733.333333333336,1492.0,12
49766.666666666664,1493.0,12
49800.0,1494.0,12
49833.333333333336,1495.0,12
49866.666666666664,1496.0,12
49900.0,1497.0,12
49933.33333333333,1498.0,12
49966.66666666667,1499.0,12
50000.0,1500.0,12
50033.33333333333,1501.0,12
50066.66666666667,1502.0,12
50100.0,1503.0,12
50133.333333333336,1504.0,12
50166.666666666664,1505.0,12
50200.0,1506.0,12
50233.333333333336,1507.0,12
50266.666666666664,1508.0,12
50300.0,1509.0,12
50333.333333333336,1510.0,12
50366.666666666664,1511.0,12
50400.0,1512.0,12
50433.33333333333,1513.0,12
50466.66666666667,1514.0,12
50500.0,1515.0,12
50533.33333333333,1516.0,12
50566.66666666667,1517.0,12
50600.0,1518.0,12
50633.333333333336,1519.0,12
50666.666666666664,1520.0,12
50700.0,1521.0,12
50733.333333333336,1522.0,12
50766.666666666664,1523.0,12
50800.0,1524.0,12
50833.333333333336,1525.0,12
50866.666666666664,1526.0,12
50900.0,1527.0,12
50933.33333333333,1528.0,12
50966.66666666667,1529.0,12
51000.0,1530.0,12
51033.33333333333,1531.0,12
51066.66666666667,1532.0,12
51100.0,1533.0,12
51133.333333333336,1534.0,12
51166.666666666664,1535.0,12
51200.0,1536.0,12
51233.333333333336,1537.0,12
51266.666666666664,1538.0,12
51300.0,1539.0,12
51333.333333333336,1540.0,12
51366.666666666664,1541.0,12
51400.0,1542.0,12
51433.33333333333,1543.0,13
51466.66666666667,1544.0,13
51500.0,1545.0,13
51533.33333333333,1546.0,13
51566.66666666667,1547.0,13
51600.0,1548.0,13
51633.333333333336,1549.0,13
51666.666666666664,1550.0,13
51700.0,1551.0,13
51733.333333333336,1552.0,13
51766.666666666664,1553.0,13
51800.0,1554.0,13
51833.333333333336,1555.0,13
51866.666666666664,1556.0,13
51900.0,1557.0,13
51933.33333333333,1558.0,13
51966.66666666667,1559.0,13
52000.0,1560.0,13
52033.33333333333,1561.0,13
52066.66666666667,1562.0,13
52100.0,1563.0,13
52133.333333333336,1564.0,13
52166.666666666664,1565.0,13
52200.0,1566.0,13
52233.333333333336,1567.0,13
52266.666666666664,1568.0,13
52300.0,1569.0,13
52333.333333333336,1570.0,13
52366.666666666664,1571.0,13
52400.0,1572.0,13
52433.33333333333,1573.0,13
52466.66666666667,1574.0,13
52500.0,1575.0,13
52533.33333333333,1576.0,13
52566.66666666667,1577.0,13
52600.0,1578.0,13
52633.333333333336,1579.0,13
52666.666666666664,1580.0,13
52700.0,1581.0,13
52733.333333333336,1582.0,13
52766.666666666664,1583.0,13
52800.0,1584.0,13
52833.333333333336,1585.0,13
52866.666666666664,1586.0,13
52900.0,1587.0,13
52933.33333333333,1588.0,13
52966.66666666667,1589.0,13
53000.0,1590.0,13
53033.33333333333,1591.0,13
53066.66666666667,1592.0,13
53100.0,1593.0,13
53133.333333333336,1594.0,13
53166.666666666664,1595.0,13
53200.0,1596.0,13
53233.333333333336,1597.0,13
53266.666666666664,1598.0,13
53300.0,1599.0,13
53333.333333333336,1600.0,13
53366.666666666664,1601.0,13
53400.0,1602.0,13
53433.33333333333,1603.0,13
53466.66666666667,1604.0,13
53500.0,1605.0,13
53533.33333333333,1606.0,13
53566.66666666667,1607.0,13
53600.0,1608.0,13
53633.333333333336,1609.0,13
53666.666666666664,1610.0,13
53700.0,1611.0,13
53733.333333333336,1612.0,13
53766.666666666664,1613.0,14
53800.0,1614.0,14
53833.333333333336,1615.0,14
53866.666666666664,1616.0,14
53900.0,1617.0,14
53933.33333333333,1618.0,14
53966.66666666667,1619.0,14
54000.0,1620.0,14
54033.33333333333,1621.0,14
54066.66666666667,1622.0,14
54100.0,1623.0,14
54133.333333333336,1624.0,14
54166.666666666664,1625.0,14
54200.0,1626.0,14
54233.333333333336,1627.0,14
54266.666666666664,1628.0,14
54300.0,1629.0,14
54333.333333333336,1630.0,14
54366.666666666664,1631.0,14
54400.0,1632.0,14
54433.33333333333,1633.0,14
54466.66666666667,1634.0,14
54500.0,1635.0,14
54533.33333333333,1636.0,14
54566.66666666667,1637.0,14
54600.0,1638.0,14
54633.333333333336,1639.0,14
54666.666666666664,1640.0,14
54700.0,1641.0,14
54733.333333333336,1642.0,14
54766.666666666664,1643.0,14
54800.0,1644.0,14
54833.333333333336,1645.0,14
54866.666666666664,1646.0,14
54900.0,1647.0,14
54933.33333333333,1648.0,14
54966.66666666667,1649.0,14
55000.0,1650.0,14
55033.33333333333,1651.0,14
55066.66666666667,1652.0,14
55100.0,1653.0,14
55133.333333333336,1654.0,14
55166.666666666664,1655.0,14
55200.0,1656.0,14
55233.333333333336,1657.0,14
55266.666666666664,1658.0,14
55300.0,1659.0,14
55333.333333333336,1660.0,14
55366.666666666664,1661.0,15
55400.0,1662.0,15
55433.33333333333,1663.0,15
55466.66666666667,1664.0,15
55500.0,1665.0,15
55533.33333333333,1666.0,15
